UID,Query,Counter balance,Validation Reaction Time,Test Reaction Time,Date,Correctness,Accuracy,Total Corrects,Method,GroundTruth,ClassifierCorrectness,ConfidenceScore,DifficultyLevel,ResNet-Prediction,KNN-Prediction,EMD-Prediction,CHM-Prediction,ResNet-Conf,KNN-Conf,EMD-Conf,CHM-Conf
5755c957eb80c4000741a9ceKNNs,White_Crowned_Sparrow_0089_127778.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,132.White_crowned_Sparrow,1,0.95,Easy,132.White_crowned_Sparrow,132.White_crowned_Sparrow,132.White_crowned_Sparrow,132.White_crowned_Sparrow,0.98,0.0475,0.05,0.045
5755c957eb80c4000741a9ceKNNs,Lazuli_Bunting_0094_11894.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,0,0.5666666666666667,17,kNN,015.Lazuli_Bunting,0,0.7,Medium,014.Indigo_Bunting,014.Indigo_Bunting,014.Indigo_Bunting,014.Indigo_Bunting,0.57,0.034999999999999996,0.04,0.03
5755c957eb80c4000741a9ceKNNs,Fish_Crow_0012_25946.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,0,0.5666666666666667,17,kNN,030.Fish_Crow,0,0.35,Medium,030.Fish_Crow,029.American_Crow,030.Fish_Crow,029.American_Crow,0.97,0.017499999999999998,0.015,0.017499999999999998
5755c957eb80c4000741a9ceKNNs,Grasshopper_Sparrow_0060_15159.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,0,0.5666666666666667,17,kNN,121.Grasshopper_Sparrow,0,0.3,Easy,115.Brewer_Sparrow,115.Brewer_Sparrow,115.Brewer_Sparrow,115.Brewer_Sparrow,0.64,0.015,0.017499999999999998,0.0225
5755c957eb80c4000741a9ceKNNs,Black_Footed_Albatross_0086_796062.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,001.Black_footed_Albatross,1,0.65,Medium,001.Black_footed_Albatross,001.Black_footed_Albatross,001.Black_footed_Albatross,001.Black_footed_Albatross,0.84,0.0325,0.0225,0.027500000000000004
5755c957eb80c4000741a9ceKNNs,Golden_Winged_Warbler_0090_794830.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,166.Golden_winged_Warbler,1,1.0,Easy,166.Golden_winged_Warbler,166.Golden_winged_Warbler,166.Golden_winged_Warbler,166.Golden_winged_Warbler,0.99,0.05,0.05,0.0475
5755c957eb80c4000741a9ceKNNs,Pelagic_Cormorant_0032_23570.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,025.Pelagic_Cormorant,0,0.45,Medium,025.Pelagic_Cormorant,090.Red_breasted_Merganser,090.Red_breasted_Merganser,090.Red_breasted_Merganser,0.91,0.0225,0.034999999999999996,0.03
5755c957eb80c4000741a9ceKNNs,Scarlet_Tanager_0050_137874.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,139.Scarlet_Tanager,1,1.0,Easy,139.Scarlet_Tanager,139.Scarlet_Tanager,139.Scarlet_Tanager,139.Scarlet_Tanager,0.99,0.05,0.0475,0.045
5755c957eb80c4000741a9ceKNNs,Long_Tailed_Jaeger_0033_60955.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,071.Long_tailed_Jaeger,1,0.6,Medium,071.Long_tailed_Jaeger,071.Long_tailed_Jaeger,071.Long_tailed_Jaeger,071.Long_tailed_Jaeger,0.98,0.03,0.03,0.0225
5755c957eb80c4000741a9ceKNNs,Pine_Grosbeak_0024_38403.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,056.Pine_Grosbeak,1,0.7,Medium,035.Purple_Finch,056.Pine_Grosbeak,056.Pine_Grosbeak,035.Purple_Finch,0.66,0.034999999999999996,0.034999999999999996,0.025
5755c957eb80c4000741a9ceKNNs,Gray_Kingbird_0029_795015.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,078.Gray_Kingbird,1,0.95,Easy,078.Gray_Kingbird,078.Gray_Kingbird,078.Gray_Kingbird,078.Gray_Kingbird,0.62,0.0475,0.045,0.045
5755c957eb80c4000741a9ceKNNs,Nighthawk_0047_82820.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,092.Nighthawk,1,0.65,Medium,092.Nighthawk,092.Nighthawk,092.Nighthawk,092.Nighthawk,0.99,0.0325,0.034999999999999996,0.04
5755c957eb80c4000741a9ceKNNs,Pine_Grosbeak_0108_38281.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,0,0.5666666666666667,17,kNN,056.Pine_Grosbeak,0,0.6,Medium,056.Pine_Grosbeak,035.Purple_Finch,035.Purple_Finch,035.Purple_Finch,0.63,0.03,0.0325,0.034999999999999996
5755c957eb80c4000741a9ceKNNs,Long_Tailed_Jaeger_0028_797082.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,071.Long_tailed_Jaeger,1,0.8,Easy,071.Long_tailed_Jaeger,071.Long_tailed_Jaeger,071.Long_tailed_Jaeger,071.Long_tailed_Jaeger,0.99,0.04,0.034999999999999996,0.03
5755c957eb80c4000741a9ceKNNs,California_Gull_0088_41296.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,0,0.5666666666666667,17,kNN,059.California_Gull,0,0.5,Medium,062.Herring_Gull,066.Western_Gull,066.Western_Gull,066.Western_Gull,0.96,0.025,0.025,0.02
5755c957eb80c4000741a9ceKNNs,Anna_Hummingbird_0080_56366.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,0,0.5666666666666667,17,kNN,067.Anna_Hummingbird,0,0.8,Hard,069.Rufous_Hummingbird,069.Rufous_Hummingbird,069.Rufous_Hummingbird,069.Rufous_Hummingbird,0.83,0.04,0.0325,0.03
5755c957eb80c4000741a9ceKNNs,Scott_Oriole_0035_795851.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,0,0.5666666666666667,17,kNN,098.Scott_Oriole,0,0.65,Medium,098.Scott_Oriole,095.Baltimore_Oriole,095.Baltimore_Oriole,095.Baltimore_Oriole,0.66,0.0325,0.0375,0.025
5755c957eb80c4000741a9ceKNNs,Shiny_Cowbird_0009_796835.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,0,0.5666666666666667,17,kNN,027.Shiny_Cowbird,0,0.3,Easy,027.Shiny_Cowbird,011.Rusty_Blackbird,034.Gray_crowned_Rosy_Finch,011.Rusty_Blackbird,0.72,0.015,0.0125,0.015
5755c957eb80c4000741a9ceKNNs,Brown_Creeper_0085_24938.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,1,0.5666666666666667,17,kNN,028.Brown_Creeper,1,1.0,Easy,028.Brown_Creeper,028.Brown_Creeper,028.Brown_Creeper,028.Brown_Creeper,0.99,0.05,0.05,0.05
5755c957eb80c4000741a9ceKNNs,Fish_Crow_0063_26094.jpg,17,597508.8000000101,299377,2022-05-06 02:55:56.440,0,0.5666666666666667,17,kNN,030.Fish_Crow,0,0.4,Medium,029.American_Crow,029.American_Crow,029.American_Crow,107.Common_Raven,0.83,0.02,0.0125,0.0125
6128a3db67305ef94021fcd7KNNs,Yellow_Throated_Vireo_0014_159709.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,0,0.7,21,kNN,157.Yellow_throated_Vireo,0,0.85,Hard,047.American_Goldfinch,047.American_Goldfinch,047.American_Goldfinch,047.American_Goldfinch,0.97,0.042499999999999996,0.027500000000000004,0.0325
6128a3db67305ef94021fcd7KNNs,Northern_Waterthrush_0005_177023.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,183.Northern_Waterthrush,1,0.8,Easy,183.Northern_Waterthrush,183.Northern_Waterthrush,183.Northern_Waterthrush,183.Northern_Waterthrush,0.98,0.04,0.0375,0.04
6128a3db67305ef94021fcd7KNNs,Western_Wood_Pewee_0045_97972.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,0,0.7,21,kNN,102.Western_Wood_Pewee,0,0.6,Medium,040.Olive_sided_Flycatcher,040.Olive_sided_Flycatcher,040.Olive_sided_Flycatcher,102.Western_Wood_Pewee,0.83,0.03,0.025,0.025
6128a3db67305ef94021fcd7KNNs,Mourning_Warbler_0025_166608.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,0,0.7,21,kNN,170.Mourning_Warbler,0,0.5,Medium,173.Orange_crowned_Warbler,173.Orange_crowned_Warbler,173.Orange_crowned_Warbler,173.Orange_crowned_Warbler,0.86,0.025,0.027500000000000004,0.027500000000000004
6128a3db67305ef94021fcd7KNNs,Tree_Swallow_0056_135079.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,138.Tree_Swallow,1,0.9,Easy,138.Tree_Swallow,138.Tree_Swallow,138.Tree_Swallow,138.Tree_Swallow,0.99,0.045,0.0475,0.0375
6128a3db67305ef94021fcd7KNNs,Pomarine_Jaeger_0062_61351.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,072.Pomarine_Jaeger,0,0.3,Easy,072.Pomarine_Jaeger,001.Black_footed_Albatross,045.Northern_Fulmar,001.Black_footed_Albatross,0.78,0.015,0.0125,0.02
6128a3db67305ef94021fcd7KNNs,Red_Cockaded_Woodpecker_0056_794734.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,190.Red_cockaded_Woodpecker,1,0.8,Easy,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,0.98,0.04,0.0475,0.03
6128a3db67305ef94021fcd7KNNs,Vermilion_Flycatcher_0047_42488.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,042.Vermilion_Flycatcher,1,1.0,Easy,042.Vermilion_Flycatcher,042.Vermilion_Flycatcher,042.Vermilion_Flycatcher,042.Vermilion_Flycatcher,0.96,0.05,0.05,0.05
6128a3db67305ef94021fcd7KNNs,Gray_Catbird_0019_20567.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,019.Gray_Catbird,1,1.0,Easy,019.Gray_Catbird,019.Gray_Catbird,019.Gray_Catbird,019.Gray_Catbird,0.99,0.05,0.05,0.042499999999999996
6128a3db67305ef94021fcd7KNNs,Worm_Eating_Warbler_0027_176062.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,181.Worm_eating_Warbler,1,0.7,Medium,178.Swainson_Warbler,181.Worm_eating_Warbler,181.Worm_eating_Warbler,181.Worm_eating_Warbler,0.42,0.034999999999999996,0.0375,0.0375
6128a3db67305ef94021fcd7KNNs,Seaside_Sparrow_0019_120826.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,128.Seaside_Sparrow,0,0.3,Easy,126.Nelson_Sharp_tailed_Sparrow,123.Henslow_Sparrow,125.Lincoln_Sparrow,125.Lincoln_Sparrow,0.58,0.015,0.02,0.017499999999999998
6128a3db67305ef94021fcd7KNNs,Elegant_Tern_0072_150911.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,0,0.7,21,kNN,145.Elegant_Tern,0,0.45,Medium,145.Elegant_Tern,143.Caspian_Tern,143.Caspian_Tern,143.Caspian_Tern,0.67,0.0225,0.027500000000000004,0.0225
6128a3db67305ef94021fcd7KNNs,Mockingbird_0018_81183.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,091.Mockingbird,0,0.15,Easy,091.Mockingbird,019.Gray_Catbird,091.Mockingbird,076.Dark_eyed_Junco,0.79,0.0075,0.017499999999999998,0.0075
6128a3db67305ef94021fcd7KNNs,Yellow_Bellied_Flycatcher_0065_42635.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,0,0.7,21,kNN,043.Yellow_bellied_Flycatcher,0,0.3,Easy,043.Yellow_bellied_Flycatcher,037.Acadian_Flycatcher,039.Least_Flycatcher,039.Least_Flycatcher,0.92,0.015,0.0225,0.02
6128a3db67305ef94021fcd7KNNs,House_Sparrow_0004_111989.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,118.House_Sparrow,0,0.3,Easy,119.Field_Sparrow,178.Swainson_Warbler,178.Swainson_Warbler,115.Brewer_Sparrow,0.34,0.015,0.02,0.017499999999999998
6128a3db67305ef94021fcd7KNNs,Dark_Eyed_Junco_0078_66866.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,076.Dark_eyed_Junco,1,1.0,Easy,076.Dark_eyed_Junco,076.Dark_eyed_Junco,076.Dark_eyed_Junco,076.Dark_eyed_Junco,0.99,0.05,0.0475,0.04
6128a3db67305ef94021fcd7KNNs,Brewer_Blackbird_0046_2688.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,009.Brewer_Blackbird,1,0.75,Easy,009.Brewer_Blackbird,009.Brewer_Blackbird,009.Brewer_Blackbird,009.Brewer_Blackbird,0.82,0.0375,0.034999999999999996,0.03
6128a3db67305ef94021fcd7KNNs,Northern_Flicker_0127_28411.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,036.Northern_Flicker,1,1.0,Easy,036.Northern_Flicker,036.Northern_Flicker,036.Northern_Flicker,036.Northern_Flicker,0.99,0.05,0.05,0.05
6128a3db67305ef94021fcd7KNNs,Henslow_Sparrow_0015_796593.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,0,0.7,21,kNN,123.Henslow_Sparrow,0,0.45,Medium,123.Henslow_Sparrow,113.Baird_Sparrow,113.Baird_Sparrow,113.Baird_Sparrow,0.89,0.0225,0.0125,0.02
6128a3db67305ef94021fcd7KNNs,Pacific_Loon_0068_75836.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,086.Pacific_Loon,1,0.85,Easy,086.Pacific_Loon,086.Pacific_Loon,086.Pacific_Loon,086.Pacific_Loon,0.96,0.042499999999999996,0.034999999999999996,0.0325
6128a3db67305ef94021fcd7KNNs,Seaside_Sparrow_0030_120780.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,0,0.7,21,kNN,128.Seaside_Sparrow,0,0.75,Hard,118.House_Sparrow,118.House_Sparrow,118.House_Sparrow,118.House_Sparrow,0.99,0.0375,0.0375,0.0325
6128a3db67305ef94021fcd7KNNs,Rose_Breasted_Grosbeak_0101_39495.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,057.Rose_breasted_Grosbeak,1,1.0,Easy,057.Rose_breasted_Grosbeak,057.Rose_breasted_Grosbeak,057.Rose_breasted_Grosbeak,057.Rose_breasted_Grosbeak,0.99,0.05,0.05,0.05
6128a3db67305ef94021fcd7KNNs,Northern_Fulmar_0091_44120.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,045.Northern_Fulmar,0,0.5,Medium,045.Northern_Fulmar,002.Laysan_Albatross,002.Laysan_Albatross,002.Laysan_Albatross,0.61,0.025,0.027500000000000004,0.02
6128a3db67305ef94021fcd7KNNs,Tennessee_Warbler_0049_175006.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,179.Tennessee_Warbler,1,0.4,Medium,179.Tennessee_Warbler,179.Tennessee_Warbler,179.Tennessee_Warbler,179.Tennessee_Warbler,0.94,0.02,0.02,0.0225
6128a3db67305ef94021fcd7KNNs,Ringed_Kingfisher_0012_72974.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,082.Ringed_Kingfisher,1,0.8,Easy,082.Ringed_Kingfisher,082.Ringed_Kingfisher,082.Ringed_Kingfisher,082.Ringed_Kingfisher,0.99,0.04,0.034999999999999996,0.027500000000000004
6128a3db67305ef94021fcd7KNNs,Winter_Wren_0038_189510.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,199.Winter_Wren,0,0.4,Medium,197.Marsh_Wren,196.House_Wren,199.Winter_Wren,199.Winter_Wren,0.43,0.02,0.02,0.02
6128a3db67305ef94021fcd7KNNs,Barn_Swallow_0093_130121.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,136.Barn_Swallow,1,0.75,Easy,136.Barn_Swallow,136.Barn_Swallow,136.Barn_Swallow,136.Barn_Swallow,0.95,0.0375,0.04,0.0375
6128a3db67305ef94021fcd7KNNs,Great_Grey_Shrike_0012_106661.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,0,0.7,21,kNN,112.Great_Grey_Shrike,0,0.5,Medium,112.Great_Grey_Shrike,111.Loggerhead_Shrike,112.Great_Grey_Shrike,111.Loggerhead_Shrike,0.95,0.025,0.025,0.034999999999999996
6128a3db67305ef94021fcd7KNNs,Pelagic_Cormorant_0046_23588.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,1,0.7,21,kNN,025.Pelagic_Cormorant,1,0.45,Medium,025.Pelagic_Cormorant,025.Pelagic_Cormorant,024.Red_faced_Cormorant,024.Red_faced_Cormorant,0.99,0.0225,0.025,0.027500000000000004
6128a3db67305ef94021fcd7KNNs,Baltimore_Oriole_0090_87054.jpg,20,842947.4500000041,422961,2022-05-06 04:01:20.456,0,0.7,21,kNN,095.Baltimore_Oriole,0,0.85,Hard,175.Pine_Warbler,175.Pine_Warbler,175.Pine_Warbler,175.Pine_Warbler,0.99,0.042499999999999996,0.04,0.034999999999999996
601129f77e0c21000b0c408aKNNs,Loggerhead_Shrike_0068_105400.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,111.Loggerhead_Shrike,1,0.5,Medium,112.Great_Grey_Shrike,111.Loggerhead_Shrike,111.Loggerhead_Shrike,111.Loggerhead_Shrike,0.56,0.025,0.025,0.0325
601129f77e0c21000b0c408aKNNs,Ruby_Throated_Hummingbird_0077_57858.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,068.Ruby_throated_Hummingbird,0,0.4,Medium,068.Ruby_throated_Hummingbird,067.Anna_Hummingbird,068.Ruby_throated_Hummingbird,067.Anna_Hummingbird,0.93,0.02,0.027500000000000004,0.017499999999999998
601129f77e0c21000b0c408aKNNs,Gray_Crowned_Rosy_Finch_0028_27114.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,034.Gray_crowned_Rosy_Finch,0,0.3,Easy,034.Gray_crowned_Rosy_Finch,011.Rusty_Blackbird,034.Gray_crowned_Rosy_Finch,011.Rusty_Blackbird,0.76,0.015,0.015,0.02
601129f77e0c21000b0c408aKNNs,Cerulean_Warbler_0081_797179.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,164.Cerulean_Warbler,1,1.0,Easy,164.Cerulean_Warbler,164.Cerulean_Warbler,164.Cerulean_Warbler,164.Cerulean_Warbler,0.99,0.05,0.05,0.0475
601129f77e0c21000b0c408aKNNs,Brown_Thrasher_0132_155337.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,149.Brown_Thrasher,1,0.8,Easy,149.Brown_Thrasher,149.Brown_Thrasher,149.Brown_Thrasher,149.Brown_Thrasher,0.99,0.04,0.04,0.042499999999999996
601129f77e0c21000b0c408aKNNs,Scissor_Tailed_Flycatcher_0094_42018.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,041.Scissor_tailed_Flycatcher,1,0.95,Easy,041.Scissor_tailed_Flycatcher,041.Scissor_tailed_Flycatcher,041.Scissor_tailed_Flycatcher,041.Scissor_tailed_Flycatcher,0.96,0.0475,0.05,0.042499999999999996
601129f77e0c21000b0c408aKNNs,Henslow_Sparrow_0034_796602.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,123.Henslow_Sparrow,0,0.5,Medium,123.Henslow_Sparrow,127.Savannah_Sparrow,127.Savannah_Sparrow,127.Savannah_Sparrow,0.53,0.025,0.0225,0.0225
601129f77e0c21000b0c408aKNNs,Louisiana_Waterthrush_0057_795270.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,184.Louisiana_Waterthrush,0,0.6,Medium,184.Louisiana_Waterthrush,183.Northern_Waterthrush,183.Northern_Waterthrush,183.Northern_Waterthrush,0.66,0.03,0.025,0.027500000000000004
601129f77e0c21000b0c408aKNNs,American_Goldfinch_0074_32265.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,047.American_Goldfinch,1,0.95,Easy,047.American_Goldfinch,047.American_Goldfinch,047.American_Goldfinch,047.American_Goldfinch,0.94,0.0475,0.05,0.04
601129f77e0c21000b0c408aKNNs,Winter_Wren_0083_190025.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,199.Winter_Wren,1,0.7,Medium,196.House_Wren,199.Winter_Wren,199.Winter_Wren,199.Winter_Wren,0.6,0.034999999999999996,0.025,0.03
601129f77e0c21000b0c408aKNNs,Cliff_Swallow_0042_133646.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,137.Cliff_Swallow,1,0.5,Medium,137.Cliff_Swallow,137.Cliff_Swallow,136.Barn_Swallow,136.Barn_Swallow,0.94,0.025,0.0225,0.025
601129f77e0c21000b0c408aKNNs,Chuck_Will_Widow_0014_796987.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,022.Chuck_will_Widow,0,0.5,Medium,105.Whip_poor_Will,105.Whip_poor_Will,022.Chuck_will_Widow,105.Whip_poor_Will,0.76,0.025,0.0225,0.025
601129f77e0c21000b0c408aKNNs,California_Gull_0014_40880.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,059.California_Gull,0,0.3,Easy,059.California_Gull,060.Glaucous_winged_Gull,060.Glaucous_winged_Gull,059.California_Gull,0.29,0.015,0.015,0.0125
601129f77e0c21000b0c408aKNNs,Green_Kingfisher_0036_71156.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,080.Green_Kingfisher,0,0.9,Hard,082.Ringed_Kingfisher,082.Ringed_Kingfisher,082.Ringed_Kingfisher,082.Ringed_Kingfisher,0.84,0.045,0.04,0.034999999999999996
601129f77e0c21000b0c408aKNNs,Brandt_Cormorant_0052_23356.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,023.Brandt_Cormorant,1,0.5,Medium,023.Brandt_Cormorant,023.Brandt_Cormorant,023.Brandt_Cormorant,023.Brandt_Cormorant,0.92,0.025,0.025,0.02
601129f77e0c21000b0c408aKNNs,Blue_Grosbeak_0071_36948.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,054.Blue_Grosbeak,0,0.8,Hard,014.Indigo_Bunting,014.Indigo_Bunting,014.Indigo_Bunting,014.Indigo_Bunting,0.95,0.04,0.0475,0.0375
601129f77e0c21000b0c408aKNNs,Eared_Grebe_0071_34311.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,050.Eared_Grebe,1,0.8,Easy,050.Eared_Grebe,050.Eared_Grebe,050.Eared_Grebe,050.Eared_Grebe,0.97,0.04,0.034999999999999996,0.034999999999999996
601129f77e0c21000b0c408aKNNs,Pomarine_Jaeger_0023_61431.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,072.Pomarine_Jaeger,0,0.25,Easy,071.Long_tailed_Jaeger,071.Long_tailed_Jaeger,072.Pomarine_Jaeger,072.Pomarine_Jaeger,0.45,0.0125,0.0125,0.015
601129f77e0c21000b0c408aKNNs,Green_Kingfisher_0077_71129.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,080.Green_Kingfisher,0,0.5,Medium,079.Belted_Kingfisher,079.Belted_Kingfisher,079.Belted_Kingfisher,079.Belted_Kingfisher,0.98,0.025,0.017499999999999998,0.025
601129f77e0c21000b0c408aKNNs,Prothonotary_Warbler_0089_174636.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,177.Prothonotary_Warbler,1,0.95,Easy,177.Prothonotary_Warbler,177.Prothonotary_Warbler,177.Prothonotary_Warbler,177.Prothonotary_Warbler,0.99,0.0475,0.05,0.0475
601129f77e0c21000b0c408aKNNs,Eared_Grebe_0081_34153.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,050.Eared_Grebe,0,0.7,Medium,051.Horned_Grebe,051.Horned_Grebe,051.Horned_Grebe,051.Horned_Grebe,0.97,0.034999999999999996,0.03,0.027500000000000004
601129f77e0c21000b0c408aKNNs,American_Goldfinch_0049_31889.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,047.American_Goldfinch,0,0.3,Easy,047.American_Goldfinch,175.Pine_Warbler,175.Pine_Warbler,175.Pine_Warbler,0.55,0.015,0.0125,0.0125
601129f77e0c21000b0c408aKNNs,Gray_Crowned_Rosy_Finch_0067_797289.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,034.Gray_crowned_Rosy_Finch,1,0.8,Easy,034.Gray_crowned_Rosy_Finch,034.Gray_crowned_Rosy_Finch,034.Gray_crowned_Rosy_Finch,034.Gray_crowned_Rosy_Finch,0.76,0.04,0.0375,0.0325
601129f77e0c21000b0c408aKNNs,American_Crow_0048_25062.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,029.American_Crow,0,0.5,Medium,107.Common_Raven,107.Common_Raven,107.Common_Raven,029.American_Crow,0.47,0.025,0.025,0.0225
601129f77e0c21000b0c408aKNNs,Laysan_Albatross_0035_876.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,002.Laysan_Albatross,0,0.4,Medium,066.Western_Gull,066.Western_Gull,084.Red_legged_Kittiwake,084.Red_legged_Kittiwake,0.17,0.02,0.02,0.0225
601129f77e0c21000b0c408aKNNs,Warbling_Vireo_0089_158519.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,155.Warbling_Vireo,1,0.45,Medium,155.Warbling_Vireo,155.Warbling_Vireo,154.Red_eyed_Vireo,155.Warbling_Vireo,0.11,0.0225,0.02,0.025
601129f77e0c21000b0c408aKNNs,White_Necked_Raven_0062_797382.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,0,0.5333333333333333,16,kNN,108.White_necked_Raven,0,0.6,Medium,107.Common_Raven,107.Common_Raven,107.Common_Raven,029.American_Crow,0.98,0.03,0.025,0.02
601129f77e0c21000b0c408aKNNs,Yellow_Breasted_Chat_0030_21964.jpg,14,892167.7999999998,450140,2022-05-06 04:28:17.987,1,0.5333333333333333,16,kNN,020.Yellow_breasted_Chat,1,1.0,Easy,020.Yellow_breasted_Chat,020.Yellow_breasted_Chat,020.Yellow_breasted_Chat,020.Yellow_breasted_Chat,0.99,0.05,0.05,0.0475
