UID,Query,Prior Knowledge,Counter balance,Group Known,Group Unknown,Validation Reaction Time,Test Reaction Time,DATE,Group Validation Correct,Group Validation Incorrect,ImageNet,Correctness,User Accuracy,User Corrects,Method,GroundTruth,Parent-lvl12,Parent-lvl13,Parent-lvl14,ClassifierCorrectness,DifficultyLevel,ConfidenceScore,ResNet-Prediction,KNN-Prediction,EMD-Prediction,CHM-Prediction,ResNet-Conf,KNN-Conf,EMD-Conf,CHM-Conf,Real GTs,Real WNIDs,Parent-lvl12_real,Parent-lvl13_real,Parent-lvl14_real
6385906,ILSVRC2012_val_00016495.JPEG,0,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,0,0.6666666666666666,20,ResNet-50,n01968897,invertebrate,invertebrate,invertebrate,0,Hard,0.97,chambered_nautilus,chambered_nautilus,chambered_nautilus,chambered_nautilus,0.97,0.9,0.95,0.9,['coil'],['n03065424'],['structure'],['structure'],['structure']
6385906,ILSVRC2012_val_00007595.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n02100877,carnivore,canine,dog,1,Easy,0.99,Irish_setter,Irish_setter,Irish_setter,Irish_setter,0.99,0.95,0.95,1.0,['Irish_setter'],['n02100877'],['carnivore'],['canine'],['dog']
6385906,ILSVRC2012_val_00031577.JPEG,0,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n01631663,amphibian,amphibian,amphibian,1,Easy,0.98,eft,eft,eft,eft,0.98,0.95,0.9,0.9,['eft'],['n01631663'],['amphibian'],['amphibian'],['amphibian']
6385906,ILSVRC2012_val_00026434.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,0,0.6666666666666666,20,ResNet-50,n03877845,structure,structure,structure,0,Medium,0.71,palace,palace,palace,palace,0.71,0.7,0.6,0.8,['dome'],['n03220513'],['covering'],['covering'],['covering']
6385906,ILSVRC2012_val_00036914.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,0,0.6666666666666666,20,ResNet-50,n03075370,device,device,device,0,Hard,0.95,padlock,padlock,padlock,padlock,0.95,0.85,0.9,0.9,['combination_lock'],['n03075370'],['device'],['device'],['device']
6385906,ILSVRC2012_val_00035686.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n03126707,device,device,device,1,Easy,0.99,crane,crane,crane,crane,0.99,1.0,1.0,1.0,['crane'],['n03126707'],['device'],['device'],['device']
6385906,ILSVRC2012_val_00029199.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n03617480,commodity,commodity,commodity,0,Easy,0.09,cloak,groom,overskirt,kimono,0.09,0.15,0.15,0.15,"['kimono', 'vestment']","['n03617480', 'n04532106']","['commodity', 'commodity']","['commodity', 'commodity']","['commodity', 'commodity']"
6385906,ILSVRC2012_val_00036117.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n02129165,carnivore,feline,feline,1,Easy,0.98,lion,lion,lion,lion,0.98,1.0,1.0,1.0,['lion'],['n02129165'],['carnivore'],['feline'],['feline']
6385906,ILSVRC2012_val_00031385.JPEG,0,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n03124043,covering,covering,covering,0,Medium,0.71,chain_mail,chain_mail,chain_mail,chain_mail,0.71,0.2,0.3,0.2,"['cowboy_boot', 'sunglass', 'sunglasses']","['n03124043', 'n04355933', 'n04356056']","['covering', 'device', 'device']","['covering', 'device', 'device']","['covering', 'device', 'device']"
6385906,ILSVRC2012_val_00042470.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,0,0.6666666666666666,20,ResNet-50,n03729826,implement,implement,implement,0,Hard,0.96,candle,candle,candle,candle,0.96,0.7,0.4,0.5,['matchstick'],['n03729826'],['implement'],['implement'],['implement']
6385906,ILSVRC2012_val_00009508.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n01667778,reptile,reptile,reptile,1,Easy,0.96,box_turtle,box_turtle,box_turtle,box_turtle,0.96,1.0,0.95,0.95,['box_turtle'],['n01669191'],['reptile'],['reptile'],['reptile']
6385906,ILSVRC2012_val_00044933.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n01860187,bird,bird,bird,1,Easy,0.99,black_swan,black_swan,black_swan,black_swan,0.99,1.0,1.0,1.0,['black_swan'],['n01860187'],['bird'],['bird'],['bird']
6385906,ILSVRC2012_val_00035506.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n03134739,equipment,equipment,equipment,1,Easy,0.99,croquet_ball,croquet_ball,croquet_ball,croquet_ball,0.99,1.0,1.0,1.0,['croquet_ball'],['n03134739'],['equipment'],['equipment'],['equipment']
6385906,ILSVRC2012_val_00029079.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n06794110,abstraction,abstraction,abstraction,1,Easy,0.99,street_sign,street_sign,street_sign,street_sign,0.99,0.95,0.95,1.0,['street_sign'],['n06794110'],['abstraction'],['abstraction'],['abstraction']
6385906,ILSVRC2012_val_00019353.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,0,0.6666666666666666,20,ResNet-50,n02106550,carnivore,canine,dog,0,Hard,0.9,Rottweiler,Rottweiler,Rottweiler,Rottweiler,0.9,0.8,0.9,0.85,['black-and-tan_coonhound'],['n02089078'],['carnivore'],['canine'],['dog']
6385906,ILSVRC2012_val_00002285.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n04270147,implement,implement,implement,0,Easy,0.26,bath_towel,apron,apron,apron,0.26,0.3,0.25,0.25,"['microwave', 'mixing_bowl', 'apron', 'spatula']","['n03761084', 'n03775546', 'n02730930', 'n04270147']","['commodity', 'container', 'commodity', 'implement']","['commodity', 'container', 'commodity', 'implement']","['commodity', 'container', 'commodity', 'implement']"
6385906,ILSVRC2012_val_00039601.JPEG,0,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,0,0.6666666666666666,20,ResNet-50,n01756291,reptile,reptile,reptile,0,Medium,0.5,sidewinder,sidewinder,sidewinder,sidewinder,0.5,0.6,0.55,0.6,['horned_viper'],['n01753488'],['reptile'],['reptile'],['reptile']
6385906,ILSVRC2012_val_00011279.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n03983396,container,container,container,0,Easy,0.26,water_bottle,perfume,wine_bottle,perfume,0.26,0.25,0.2,0.25,"['pop_bottle', 'bottlecap']","['n03983396', 'n02877765']","['container', 'covering']","['container', 'covering']","['container', 'covering']"
6385906,ILSVRC2012_val_00009854.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,0,0.6666666666666666,20,ResNet-50,n01773157,invertebrate,invertebrate,invertebrate,0,Medium,0.54,garden_spider,garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,0.54,0.55,0.5,0.65,['black_and_gold_garden_spider'],['n01773157'],['invertebrate'],['invertebrate'],['invertebrate']
6385906,ILSVRC2012_val_00017609.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n04252225,container,container,container,1,Easy,0.99,snowplow,snowplow,snowplow,snowplow,0.99,1.0,1.0,1.0,['snowplow'],['n04252225'],['container'],['container'],['container']
6385906,ILSVRC2012_val_00042548.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n04442312,commodity,commodity,commodity,0,Hard,0.87,printer,printer,printer,printer,0.87,0.75,0.55,0.65,['microwave'],['n03761084'],['commodity'],['commodity'],['commodity']
6385906,ILSVRC2012_val_00009633.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n02391049,ungulate,ungulate,ungulate,1,Easy,0.99,zebra,zebra,zebra,zebra,0.99,1.0,1.0,1.0,['zebra'],['n02391049'],['ungulate'],['ungulate'],['ungulate']
6385906,ILSVRC2012_val_00037724.JPEG,0,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,1,0.6666666666666666,20,ResNet-50,n03729826,implement,implement,implement,0,Medium,0.56,maraca,vase,vase,vase,0.56,0.4,0.5,0.4,['matchstick'],['n03729826'],['implement'],['implement'],['implement']
6385906,ILSVRC2012_val_00004957.JPEG,1,11,17,3,491539.59999990463,487727,2022-05-01 00:00:27.770,10,0,20,0,0.6666666666666666,20,ResNet-50,n03874293,device,device,device,1,Easy,0.82,paddlewheel,paddlewheel,paddlewheel,paddlewheel,0.82,0.3,0.5,0.45,['paddlewheel'],['n03874293'],['device'],['device'],['device']
6385908,ILSVRC2012_val_00011924.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n04090263,device,device,device,1,Medium,0.57,assault_rifle,assault_rifle,assault_rifle,assault_rifle,0.57,0.7,0.7,0.55,"['military_uniform', 'assault_rifle']","['n03763968', 'n02749479']","['commodity', 'device']","['commodity', 'device']","['commodity', 'device']"
6385908,ILSVRC2012_val_00038344.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n04285008,container,container,container,0,Medium,0.59,sports_car,sports_car,sports_car,sports_car,0.59,0.75,0.5,0.55,['car_wheel'],['n02974003'],['device'],['device'],['device']
6385908,ILSVRC2012_val_00042823.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n04604644,structure,structure,structure,1,Medium,0.5,worm_fence,ram,ram,worm_fence,0.5,0.55,0.35,0.6,"['worm_fence', 'ram']","['n04604644', 'n02412080']","['structure', 'ungulate']","['structure', 'ungulate']","['structure', 'ungulate']"
6385908,ILSVRC2012_val_00000897.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n04258138,device,device,device,0,Easy,0.34,binder,binder,binder,garbage_truck,0.34,0.3,0.2,0.2,['solar_dish'],['n04258138'],['device'],['device'],['device']
6385908,ILSVRC2012_val_00002150.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n02086646,carnivore,canine,dog,1,Easy,0.91,Blenheim_spaniel,Blenheim_spaniel,Blenheim_spaniel,Blenheim_spaniel,0.91,0.95,0.9,1.0,['Blenheim_spaniel'],['n02086646'],['carnivore'],['canine'],['dog']
6385908,ILSVRC2012_val_00039431.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n04275548,device,device,device,1,Easy,0.93,spider_web,spider_web,spider_web,spider_web,0.93,0.95,0.85,0.9,['spider_web'],['n04275548'],['device'],['device'],['device']
6385908,ILSVRC2012_val_00002520.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,0,0.8,24,ResNet-50,n04389033,container,container,container,0,Medium,0.72,tank,tank,half_track,half_track,0.72,0.4,0.4,0.45,['military_uniform'],['n03763968'],['commodity'],['commodity'],['commodity']
6385908,ILSVRC2012_val_00039207.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n02002724,bird,bird,bird,1,Easy,0.98,black_stork,black_stork,black_stork,black_stork,0.98,0.95,0.9,1.0,['black_stork'],['n02002724'],['bird'],['bird'],['bird']
6385908,ILSVRC2012_val_00025472.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n01737021,reptile,reptile,reptile,1,Easy,0.98,water_snake,water_snake,water_snake,water_snake,0.98,1.0,0.95,1.0,['water_snake'],['n01737021'],['reptile'],['reptile'],['reptile']
6385908,ILSVRC2012_val_00019695.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n02814533,container,container,container,1,Easy,0.96,beach_wagon,beach_wagon,beach_wagon,beach_wagon,0.96,0.85,0.95,1.0,['beach_wagon'],['n02814533'],['container'],['container'],['container']
6385908,ILSVRC2012_val_00049610.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n04266014,conveyance,conveyance,conveyance,1,Easy,0.99,space_shuttle,space_shuttle,space_shuttle,space_shuttle,0.99,1.0,1.0,1.0,['space_shuttle'],['n04266014'],['conveyance'],['conveyance'],['conveyance']
6385908,ILSVRC2012_val_00034919.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n01739381,reptile,reptile,reptile,0,Easy,0.29,night_snake,stone_wall,rock_crab,eft,0.29,0.15,0.15,0.15,['vine_snake'],['n01739381'],['reptile'],['reptile'],['reptile']
6385908,ILSVRC2012_val_00004846.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n03498962,implement,implement,implement,0,Easy,0.21,guinea_pig,guinea_pig,guinea_pig,guinea_pig,0.21,0.55,0.45,0.5,"['hatchet', 'Siamese_cat']","['n03498962', 'n02123597']","['implement', 'carnivore']","['implement', 'feline']","['implement', 'feline']"
6385908,ILSVRC2012_val_00007071.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,0,0.8,24,ResNet-50,n02107574,carnivore,canine,dog,0,Medium,0.52,beagle,beagle,Walker_hound,Walker_hound,0.52,0.35,0.4,0.45,['English_foxhound'],['n02089973'],['carnivore'],['canine'],['dog']
6385908,ILSVRC2012_val_00028430.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n04136333,commodity,commodity,commodity,0,Easy,0.23,suspension_bridge,castle,sarong,castle,0.23,0.2,0.2,0.1,['sarong'],['n04136333'],['commodity'],['commodity'],['commodity']
6385908,ILSVRC2012_val_00025040.JPEG,0,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n01773157,invertebrate,invertebrate,invertebrate,1,Medium,0.63,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,0.63,0.8,0.55,0.8,['black_and_gold_garden_spider'],['n01773157'],['invertebrate'],['invertebrate'],['invertebrate']
6385908,ILSVRC2012_val_00012282.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,0,0.8,24,ResNet-50,n03220513,covering,covering,covering,0,Medium,0.52,dome,dome,dome,dome,0.52,0.55,0.6,0.7,['church'],['n03028079'],['structure'],['structure'],['structure']
6385908,ILSVRC2012_val_00039674.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n03706229,device,device,device,0,Hard,0.91,sandal,sandal,sandal,sandal,0.91,0.65,0.45,0.6,['magnetic_compass'],['n03706229'],['device'],['device'],['device']
6385908,ILSVRC2012_val_00003249.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,0,0.8,24,ResNet-50,n03047690,covering,covering,covering,0,Easy,0.15,clog,tabby,tabby,tabby,0.15,0.3,0.45,0.3,['Loafer'],['n03680355'],['covering'],['covering'],['covering']
6385908,ILSVRC2012_val_00041552.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n02769748,container,container,container,1,Medium,0.59,backpack,backpack,backpack,backpack,0.59,0.6,0.7,0.6,['backpack'],['n02769748'],['container'],['container'],['container']
6385908,ILSVRC2012_val_00047084.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,0,0.8,24,ResNet-50,n02097047,carnivore,canine,dog,0,Medium,0.36,wire-haired_fox_terrier,miniature_schnauzer,miniature_schnauzer,miniature_schnauzer,0.36,0.55,0.4,0.6,['Sealyham_terrier'],['n02095889'],['carnivore'],['canine'],['dog']
6385908,ILSVRC2012_val_00030779.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n02277742,invertebrate,invertebrate,invertebrate,1,Easy,0.99,ringlet,ringlet,ringlet,ringlet,0.99,1.0,1.0,1.0,['ringlet'],['n02277742'],['invertebrate'],['invertebrate'],['invertebrate']
6385908,ILSVRC2012_val_00045791.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n04553703,container,container,container,1,Medium,0.42,washbasin,toilet_seat,washbasin,toilet_seat,0.42,0.35,0.35,0.35,['washbasin'],['n04553703'],['container'],['container'],['container']
6385908,ILSVRC2012_val_00009825.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n02437312,ungulate,ungulate,ungulate,0,Medium,0.39,unicycle,Arabian_camel,unicycle,Arabian_camel,0.39,0.25,0.25,0.35,['Arabian_camel'],['n02437312'],['ungulate'],['ungulate'],['ungulate']
6385908,ILSVRC2012_val_00002507.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,0,0.8,24,ResNet-50,n02783161,implement,implement,implement,0,Hard,0.97,fountain_pen,fountain_pen,fountain_pen,fountain_pen,0.97,0.9,0.75,0.9,['ballpoint'],['n02783161'],['implement'],['implement'],['implement']
6385908,ILSVRC2012_val_00028153.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n01873310,prototherian,prototherian,prototherian,0,Easy,0.28,French_loaf,platypus,platypus,platypus,0.28,0.3,0.25,0.3,['platypus'],['n01873310'],['prototherian'],['prototherian'],['prototherian']
6385908,ILSVRC2012_val_00048926.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n04579432,device,device,device,0,Easy,0.27,nipple,measuring_cup,mortar,mortar,0.27,0.15,0.1,0.1,['whistle'],['n04579432'],['device'],['device'],['device']
6385908,ILSVRC2012_val_00002226.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n07697313,matter,matter,matter,1,Easy,0.98,cheeseburger,cheeseburger,cheeseburger,cheeseburger,0.98,1.0,1.0,1.0,"['cheeseburger', 'plate']","['n07697313', 'n07579787']","['matter', 'matter']","['matter', 'matter']","['matter', 'matter']"
6385908,ILSVRC2012_val_00014986.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n03594734,commodity,commodity,commodity,1,Easy,0.99,jean,jean,jean,jean,0.99,1.0,0.95,0.9,['jean'],['n03594734'],['commodity'],['commodity'],['commodity']
6385908,ILSVRC2012_val_00020669.JPEG,1,19,23,1,459941.89999997616,456872,2022-05-01 00:01:00.392,10,0,24,1,0.8,24,ResNet-50,n04418357,covering,covering,covering,1,Easy,0.99,theater_curtain,theater_curtain,theater_curtain,theater_curtain,0.99,0.95,0.95,1.0,['theater_curtain'],['n04418357'],['covering'],['covering'],['covering']
6385920,ILSVRC2012_val_00006352.JPEG,0,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,1,0.8333333333333334,25,ResNet-50,n02457408,edentate,edentate,edentate,1,Easy,0.97,three-toed_sloth,three-toed_sloth,three-toed_sloth,three-toed_sloth,0.97,0.55,0.65,0.8,['three-toed_sloth'],['n02457408'],['edentate'],['edentate'],['edentate']
6385920,ILSVRC2012_val_00019962.JPEG,0,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,1,0.8333333333333334,25,ResNet-50,n02096177,carnivore,canine,dog,1,Easy,0.99,cairn,cairn,cairn,cairn,0.99,1.0,0.95,1.0,['cairn'],['n02096177'],['carnivore'],['canine'],['dog']
6385920,ILSVRC2012_val_00040835.JPEG,1,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,1,0.8333333333333334,25,ResNet-50,n03794056,device,device,device,0,Easy,0.31,sandal,Loafer,Loafer,Loafer,0.31,0.3,0.5,0.55,"['mousetrap', 'Loafer']","['n03794056', 'n03680355']","['device', 'covering']","['device', 'covering']","['device', 'covering']"
6385920,ILSVRC2012_val_00003282.JPEG,1,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,1,0.8333333333333334,25,ResNet-50,n09193705,geological_formation,geological_formation,geological_formation,1,Easy,0.97,alp,alp,alp,alp,0.97,0.95,0.95,0.95,['alp'],['n09193705'],['geological_formation'],['geological_formation'],['geological_formation']
6385920,ILSVRC2012_val_00031256.JPEG,1,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,1,0.8333333333333334,25,ResNet-50,n04461696,container,container,container,0,Medium,0.58,cab,cab,cab,cab,0.58,0.6,0.75,0.75,['tow_truck'],['n04461696'],['container'],['container'],['container']
6385920,ILSVRC2012_val_00042941.JPEG,0,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,1,0.8333333333333334,25,ResNet-50,n02807133,commodity,commodity,commodity,1,Easy,0.99,bathing_cap,bathing_cap,bathing_cap,bathing_cap,0.99,1.0,1.0,1.0,['bathing_cap'],['n02807133'],['commodity'],['commodity'],['commodity']
6385920,ILSVRC2012_val_00044447.JPEG,1,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,1,0.8333333333333334,25,ResNet-50,n03637318,covering,covering,covering,1,Medium,0.42,lampshade,lampshade,lampshade,torch,0.42,0.1,0.15,0.2,['lampshade'],['n03637318'],['covering'],['covering'],['covering']
6385920,ILSVRC2012_val_00001084.JPEG,1,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,1,0.8333333333333334,25,ResNet-50,n01580077,bird,bird,bird,1,Easy,0.96,jay,jay,jay,jay,0.96,1.0,1.0,1.0,['jay'],['n01580077'],['bird'],['bird'],['bird']
6385920,ILSVRC2012_val_00034733.JPEG,1,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,0,0.8333333333333334,25,ResNet-50,n02093256,carnivore,canine,dog,0,Medium,0.54,American_Staffordshire_terrier,American_Staffordshire_terrier,American_Staffordshire_terrier,American_Staffordshire_terrier,0.54,0.6,0.7,0.55,['boxer'],['n02108089'],['carnivore'],['canine'],['dog']
6385920,ILSVRC2012_val_00026646.JPEG,1,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,1,0.8333333333333334,25,ResNet-50,n03220513,covering,covering,covering,1,Easy,0.85,dome,dome,dome,dome,0.85,0.9,0.8,0.75,"['dome', 'palace']","['n03220513', 'n03877845']","['covering', 'structure']","['covering', 'structure']","['covering', 'structure']"
6385920,ILSVRC2012_val_00034665.JPEG,1,14,19,6,302236.19999999925,300390,2022-04-30 23:56:26.299,10,0,25,0,0.8333333333333334,25,ResNet-50,n01773549,invertebrate,invertebrate,invertebrate,0,Medium,0.72,garden_spider,garden_spider,garden_spider,garden_spider,0.72,0.65,0.5,0.65,"['barn_spider', 'spider_web']","['n01773549', 'n04275548']","['invertebrate', 'device']","['invertebrate', 'device']","['invertebrate', 'device']"
